0,1000
0,2000
1,3000
1,4000
1,5000
1,6000
1,7000
1,8000
1,9000
1,10000
2,11000
2,12000
2,13000
2,14000
2,15000
2,16000
2,17000
2,18000
3,19000
3,20000
3,21000
3,22000
3,23000
3,24000
3,25000
4,26000
4,27000
4,28000
4,29000
4,30000
4,31000
4,32000
5,33000
5,34000
5,35000
5,36000
5,37000
5,38000
5,39000
6,40000
6,41000
6,42000
6,43000
6,44000
6,45000
6,46000
6,47000
7,48000
7,49000
7,50000
7,51000
7,52000
7,53000
7,54000
8,55000
8,56000
8,57000
8,58000
8,59000
8,60000
8,61000
9,62000
9,63000
9,64000
9,65000
9,66000
9,67000
9,68000
10,69000
10,70000
10,71000
10,72000
10,73000
10,74000
10,75000
11,76000
11,77000
11,78000
11,79000
11,80000
11,81000
11,82000
11,83000
12,84000
12,85000
12,86000
12,87000
12,88000
12,89000
13,90000
13,91000
13,92000
13,93000
13,94000
13,95000
14,96000
14,97000
14,98000
14,99000
14,100000
14,101000
15,102000
15,103000
15,104000
15,105000
15,106000
15,107000
15,108000
16,109000
16,110000
16,111000
16,112000
16,113000
16,114000
16,115000
17,116000
17,117000
17,118000
17,119000
17,120000
17,121000
17,122000
18,123000
18,124000
18,125000
18,126000
18,127000
18,128000
19,129000
19,130000
19,131000
19,132000
19,133000
19,134000
19,135000
20,136000
20,137000
20,138000
20,139000
20,140000
20,141000
21,142000
21,143000
21,144000
21,145000
21,146000
21,147000
21,148000
22,149000
22,150000
22,151000
22,152000
22,153000
22,154000
23,155000
23,156000
23,157000
23,158000
23,159000
23,160000
23,161000
24,162000
24,163000
24,164000
24,165000
24,166000
24,167000
25,168000
25,169000
25,170000
25,171000
25,172000
25,173000
26,174000
26,175000
26,176000
26,177000
26,178000
26,179000
26,180000
27,181000
27,182000
27,183000
27,184000
27,185000
27,186000
28,187000
28,188000
28,189000
28,190000
28,191000
28,192000
29,193000
29,194000
29,195000
29,196000
29,197000
29,198000
30,199000
30,200000
30,201000
30,202000
30,203000
30,204000
31,205000
31,206000
31,207000
31,208000
31,209000
31,210000
32,211000
32,212000
32,213000
32,214000
32,215000
32,216000
32,217000
33,218000
33,219000
33,220000
33,221000
33,222000
33,223000
34,224000
34,225000
34,226000
34,227000
34,228000
34,229000
35,230000
35,231000
35,232000
35,233000
35,234000
35,235000
35,236000
36,237000
36,238000
36,239000
36,240000
36,241000
36,242000
37,243000
37,244000
37,245000
37,246000
37,247000
37,248000
38,249000
38,250000
38,251000
38,252000
38,253000
38,254000
38,255000
39,256000
39,257000
39,258000
39,259000
39,260000
39,261000
40,262000
40,263000
40,264000
40,265000
40,266000
40,267000
41,268000
41,269000
41,270000
41,271000
41,272000
41,273000
42,274000
42,275000
42,276000
42,277000
42,278000
42,279000
42,280000
43,281000
43,282000
43,283000
43,284000
43,285000
43,286000
44,287000
44,288000
44,289000
44,290000
44,291000
45,292000
45,293000
45,294000
45,295000
45,296000
45,297000
46,298000
46,299000
46,300000
46,301000
46,302000
46,303000
46,304000
47,305000
47,306000
47,307000
47,308000
47,309000
47,310000
48,311000
48,312000
48,313000
48,314000
48,315000
48,316000
49,317000
49,318000
49,319000
49,320000
49,321000
49,322000
50,323000
50,324000
50,325000
50,326000
50,327000
50,328000
50,329000
51,330000
51,331000
51,332000
51,333000
51,334000
51,335000
52,336000
52,337000
52,338000
52,339000
52,340000
52,341000
52,342000
53,343000
53,344000
53,345000
53,346000
53,347000
53,348000
54,349000
54,350000
54,351000
54,352000
54,353000
54,354000
55,355000
55,356000
55,357000
55,358000
55,359000
55,360000
56,361000
56,362000
56,363000
56,364000
56,365000
56,366000
56,367000
57,368000
57,369000
57,370000
57,371000
57,372000
57,373000
58,374000
58,375000
58,376000
58,377000
58,378000
58,379000
59,380000
59,381000
59,382000
59,383000
59,384000
59,385000
60,386000
60,387000
60,388000
60,389000
60,390000
60,391000
61,392000
61,393000
61,394000
61,395000
61,396000
61,397000
62,398000
62,399000
62,400000
62,401000
62,402000
62,403000
63,404000
63,405000
63,406000
63,407000
63,408000
63,409000
64,410000
64,411000
64,412000
64,413000
64,414000
64,415000
65,416000
65,417000
65,418000
65,419000
65,420000
65,421000
66,422000
66,423000
66,424000
66,425000
66,426000
66,427000
67,428000
67,429000
67,430000
67,431000
67,432000
67,433000
67,434000
68,435000
68,436000
68,437000
68,438000
68,439000
68,440000
69,441000
69,442000
69,443000
69,444000
69,445000
69,446000
69,447000
70,448000
70,449000
70,450000
70,451000
70,452000
70,453000
71,454000
71,455000
71,456000
71,457000
71,458000
71,459000
71,460000
72,461000
72,462000
72,463000
72,464000
72,465000
73,466000
73,467000
73,468000
73,469000
73,470000
74,471000
74,472000
74,473000
74,474000
74,475000
74,476000
75,477000
75,478000
75,479000
75,480000
75,481000
75,482000
76,483000
76,484000
76,485000
76,486000
76,487000
76,488000
76,489000
77,490000
77,491000
77,492000
77,493000
77,494000
77,495000
77,496000
77,497000
78,498000
78,499000
