1,1000
1,2000
1,3000
1,4000
1,5000
1,6000
1,7000
2,8000
2,9000
2,10000
2,11000
2,12000
2,13000
2,14000
2,15000
3,16000
3,17000
3,18000
3,19000
3,20000
3,21000
3,22000
3,23000
4,24000
4,25000
4,26000
4,27000
4,28000
4,29000
4,30000
4,31000
5,32000
5,33000
5,34000
5,35000
5,36000
5,37000
5,38000
6,39000
6,40000
6,41000
6,42000
6,43000
6,44000
6,45000
6,46000
7,47000
7,48000
7,49000
7,50000
7,51000
7,52000
7,53000
8,54000
8,55000
8,56000
8,57000
8,58000
8,59000
8,60000
9,61000
9,62000
9,63000
9,64000
9,65000
9,66000
9,67000
9,68000
10,69000
10,70000
10,71000
10,72000
10,73000
10,74000
10,75000
11,76000
11,77000
11,78000
11,79000
11,80000
11,81000
11,82000
11,83000
12,84000
12,85000
12,86000
12,87000
12,88000
12,89000
12,90000
13,91000
13,92000
13,93000
13,94000
13,95000
13,96000
14,97000
14,98000
14,99000
14,100000
14,101000
14,102000
14,103000
15,104000
15,105000
15,106000
15,107000
15,108000
15,109000
15,110000
15,111000
16,112000
16,113000
16,114000
16,115000
16,116000
16,117000
16,118000
17,119000
17,120000
17,121000
17,122000
17,123000
17,124000
17,125000
18,126000
18,127000
18,128000
18,129000
18,130000
18,131000
18,132000
19,133000
19,134000
19,135000
19,136000
19,137000
19,138000
19,139000
20,140000
20,141000
20,142000
20,143000
20,144000
20,145000
21,146000
21,147000
21,148000
21,149000
21,150000
21,151000
21,152000
22,153000
22,154000
22,155000
22,156000
22,157000
22,158000
22,159000
23,160000
23,161000
23,162000
23,163000
23,164000
23,165000
23,166000
24,167000
24,168000
24,169000
24,170000
24,171000
24,172000
24,173000
25,174000
25,175000
25,176000
25,177000
25,178000
25,179000
25,180000
26,181000
26,182000
26,183000
26,184000
26,185000
26,186000
27,187000
27,188000
27,189000
27,190000
27,191000
27,192000
27,193000
28,194000
28,195000
28,196000
28,197000
28,198000
28,199000
28,200000
29,201000
29,202000
29,203000
29,204000
29,205000
29,206000
29,207000
30,208000
30,209000
30,210000
30,211000
30,212000
30,213000
31,214000
31,215000
31,216000
31,217000
31,218000
31,219000
32,220000
32,221000
32,222000
32,223000
32,224000
32,225000
32,226000
33,227000
33,228000
33,229000
33,230000
33,231000
33,232000
33,233000
34,234000
34,235000
34,236000
34,237000
34,238000
34,239000
35,240000
35,241000
35,242000
35,243000
35,244000
35,245000
35,246000
36,247000
36,248000
36,249000
36,250000
36,251000
36,252000
36,253000
37,254000
37,255000
37,256000
37,257000
37,258000
37,259000
37,260000
38,261000
38,262000
38,263000
38,264000
38,265000
38,266000
38,267000
39,268000
39,269000
39,270000
39,271000
39,272000
39,273000
39,274000
40,275000
40,276000
40,277000
40,278000
40,279000
40,280000
41,281000
41,282000
41,283000
41,284000
41,285000
41,286000
41,287000
42,288000
42,289000
42,290000
42,291000
42,292000
42,293000
43,294000
43,295000
43,296000
43,297000
43,298000
43,299000
43,300000
44,301000
44,302000
44,303000
44,304000
44,305000
44,306000
44,307000
45,308000
45,309000
45,310000
45,311000
45,312000
45,313000
46,314000
46,315000
46,316000
46,317000
46,318000
46,319000
47,320000
47,321000
47,322000
47,323000
47,324000
48,325000
48,326000
48,327000
48,328000
48,329000
48,330000
48,331000
49,332000
49,333000
49,334000
49,335000
49,336000
49,337000
49,338000
50,339000
50,340000
50,341000
50,342000
50,343000
50,344000
51,345000
51,346000
51,347000
51,348000
51,349000
51,350000
51,351000
52,352000
52,353000
52,354000
52,355000
52,356000
52,357000
52,358000
53,359000
53,360000
53,361000
53,362000
53,363000
53,364000
53,365000
54,366000
54,367000
54,368000
54,369000
54,370000
54,371000
55,372000
55,373000
55,374000
55,375000
55,376000
55,377000
55,378000
56,379000
56,380000
56,381000
56,382000
56,383000
56,384000
56,385000
57,386000
57,387000
57,388000
57,389000
57,390000
57,391000
57,392000
58,393000
58,394000
58,395000
58,396000
58,397000
58,398000
59,399000
59,400000
59,401000
59,402000
59,403000
59,404000
59,405000
60,406000
60,407000
60,408000
60,409000
60,410000
60,411000
60,412000
61,413000
61,414000
61,415000
61,416000
61,417000
61,418000
62,419000
62,420000
62,421000
62,422000
62,423000
62,424000
63,425000
63,426000
63,427000
63,428000
63,429000
63,430000
64,431000
64,432000
64,433000
64,434000
64,435000
65,436000
65,437000
65,438000
65,439000
65,440000
65,441000
65,442000
66,443000
66,444000
66,445000
66,446000
66,447000
66,448000
67,449000
67,450000
67,451000
67,452000
67,453000
67,454000
67,455000
68,456000
68,457000
68,458000
68,459000
68,460000
68,461000
68,462000
69,463000
69,464000
69,465000
69,466000
69,467000
69,468000
69,469000
70,470000
70,471000
70,472000
70,473000
70,474000
70,475000
71,476000
71,477000
71,478000
71,479000
71,480000
71,481000
72,482000
72,483000
72,484000
72,485000
72,486000
72,487000
73,488000
73,489000
73,490000
73,491000
73,492000
73,493000
73,494000
73,495000
74,496000
74,497000
74,498000
74,499000
